Old Ticker,New Ticker,Search Term,Memo Title,Effective Date,Post Date,Classification
WRK.V,WRK,WRK.V WRK,Not found,,,Not Found
SPNEV,SPNE,SPNEV SPNE,"INTEGRA LIFESCIENCES HOLDINGS CORPORATION - DISTRIBUTION OPTION SYMBOL: IART NEW SYMBOL: IART1 FUTURES SYMBOL: IART1D NEW SYMBOL: IART2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",07/02/2015,06/17/2015,Adjustment
SPNEV,SPNE,SPNEV SPNE,"INTEGRA LIFESCIENCES HOLDINGS CORPORATION -DISTRIBUTION OPTION SYMBOL: IART NEW SYMBOL: IART1 FUTURES SYMBOL: IART1D NEW SYMBOL: IART2D
Contract Adjustment|Options|Futures",07/02/2015,06/15/2015,Adjustment
RUK,RELX,RUK RELX,Not found,,,Not Found
LILKV,LILAK,LILKV LILAK,"ADJUSTED LIBERTY GLOBAL PLC CLASS A - FURTHER ADJUSTMENT ADJUSTED OPTION SYMBOLS: LBTY * * * UPDATE * * *
Contract Adjustment|Options",07/02/2015,06/25/2015,Adjustment
LILKV,LILAK,LILKV LILAK,"LIBERTY GLOBAL PLC CLASS C - DISTRIBUTION OPTION SYMBOL: LBTYK NEW SYMBOL:LBTK1 * * * UPDATE * * *
Contract Adjustment|Options",07/02/2015,06/25/2015,Adjustment
LILKV,LILAK,LILKV LILAK,"ADJUSTED LIBERTY GLOBAL PLC CLASS A - FURTHER ADJUSTMENT ADJUSTED OPTION SYMBOLS: LBTY2
Contract Adjustment|Options",07/02/2015,06/17/2015,Adjustment
LILKV,LILAK,LILKV LILAK,"LIBERTY GLOBAL PLC CLASS C - DISTRIBUTION OPTION SYMBOL: LBTYK NEW SYMBOL: LBTK1
Contract Adjustment|Options",07/02/2015,06/17/2015,Adjustment
LILAV,LILA,LILAV LILA,"ADJUSTED LIBERTY GLOBAL PLC CLASS A - FURTHER ADJUSTMENT ADJUSTED OPTION SYMBOLS: LBTY * * * UPDATE * * *
Contract Adjustment|Options",07/02/2015,06/25/2015,Adjustment
LILAV,LILA,LILAV LILA,"LIBERTY GLOBAL PLC CLASS A - DISTRIBUTION OPTION SYMBOL: LBTYA NEW SYMBOL:LBTA1 FUTURES SYMBOLS: LBTY1C/LBTY1D NEW SYMBOLS: LBTY2C/LBTY2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",07/02/2015,06/25/2015,Adjustment
LILAV,LILA,LILAV LILA,"ADJUSTED LIBERTY GLOBAL PLC CLASS A - FURTHER ADJUSTMENT ADJUSTED OPTION SYMBOLS: LBTY2
Contract Adjustment|Options",07/02/2015,06/17/2015,Adjustment
LILAV,LILA,LILAV LILA,"LIBERTY GLOBAL PLC CLASS A - DISTRIBUTION OPTION SYMBOL: LBTYA NEW SYMBOL: LBTA1 FUTURES SYMBOLS: LBTY1C/LBTY1D NEW SYMBOLS: LBTY2C/LBTY2D
Contract Adjustment|Options|Futures",07/02/2015,06/17/2015,Adjustment
ENL,RENX,ENL RENX,Not found,,,Not Found
EBC1V,BITTI,EBC1V BITTI,Not found,,,Not Found
CPGX.V,CPGX,CPGX.V CPGX,Not found,,,Not Found
AYNTE,AYNT,AYNTE AYNT,Not found,,,Not Found
TCNTE,TCNT,TCNTE TCNT,Not found,,,Not Found
HZN.V,HZN,HZN.V HZN,Not found,,,Not Found
ENR.V,ENR,ENR.V ENR,Not found,,,Not Found
ENR,EPC,ENR EPC,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",,04/13/2020,Unknown
ENR,EPC,ENR EPC,"Customer Margins for OneChicago Futures
Margins/Collateral/Clearing Fund",,03/25/2020,Unknown
ENR,EPC,ENR EPC,"ENERGIZER HOLDINGS INC. - DISTRIBUTION AND NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: ENR NEW SYMBOL: EPC1 FUTURES SYMBOL: ENR1D NEW SYMBOL: ENR2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",07/01/2015,06/23/2015,Adjustment
ENR,EPC,ENR EPC,"ENERGIZER HOLDINGS INC. - DISTRIBUTION AND NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: ENR NEW SYMBOL: EPC1 FUTURES SYMBOL: ENR1D NEW SYMBOL: ENR2D
Contract Adjustment|Options|Futures",07/01/2015,06/08/2015,Adjustment
CHXF,CXSE,CHXF CXSE,Not found,,,Not Found
CC.V,CC,CC.V CC,Not found,,,Not Found
CBIN,YCB,CBIN YCB,Not found,,,Not Found
CABO.V,CABO,CABO.V CABO,Not found,,,Not Found
BXLT.V,BXLT,BXLT.V BXLT,Not found,,,Not Found
BWC,BWXT,BWC BWXT,"THE BABCOCK & WILCOX COMPANY - DISTRIBUTION AND NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOLS:BWC/1BWC NEW SYMBOLS:BWXT1/1BWXT1 UPDATE - FLEX SYMBOL ADDED
Contract Adjustment|Options",07/01/2015,06/30/2015,Adjustment
BWC,BWXT,BWC BWXT,"THE BABCOCK & WILCOX COMPANY - DISTRIBUTION AND NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL:BWC NEW SYMBOL:BWXT1 * * * UPDATE * * *
Contract Adjustment|Options",07/01/2015,06/16/2015,Adjustment
BWC,BWXT,BWC BWXT,"THE BABCOCK & WILCOX COMPANY - DISTRIBUTION AND NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: BWC NEW SYMBOL: BWXT1
Contract Adjustment|Options",07/01/2015,06/11/2015,Adjustment
BLD.V,BLD,BLD.V BLD,Not found,,,Not Found
BMXC,BMXCD,BMXC BMXCD,Not found,,,Not Found
ZMH,ZBH,ZMH ZBH,"ZIMMER HOLDINGS, INC. - NAME/SYMBOL CHANGE FUTURES SYMBOLS: ZMH1D NEW SYMBOLS: ZBH1D
Operational|Contract Adjustment|Futures",06/29/2015,06/25/2015,Adjustment
ZMH,ZBH,ZMH ZBH,"ZIMMER HOLDINGS, INC. - NAME/SYMBOL CHANGE OPTION SYMBOLS: ZMH/2ZMH NEW SYMBOLS: ZBH/2ZBH
Operational|Contract Adjustment|Options",06/29/2015,06/25/2015,Adjustment
GCI.V,GCI,GCI.V GCI,Not found,,,Not Found
GCI,TGNA,GCI TGNA,"Customer Margins for OneChicago Futures
Operational",,07/10/2020,Unknown
GCI,TGNA,GCI TGNA,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",06/15/2020,06/15/2020,Unknown
GCI,TGNA,GCI TGNA,"Customer Margins for OneChicago Futures
Operational",,05/08/2020,Unknown
GCI,TGNA,GCI TGNA,"CUSTOMER MARGINS FOR ONECHICAGO FUTURES
Operational",,04/13/2020,Unknown
GCI,TGNA,GCI TGNA,"Customer Margins for OneChicago Futures
Margins/Collateral/Clearing Fund",,03/25/2020,Unknown
GCI,TGNA,GCI TGNA,"Customer Margins for OneChicago Futures
Operational|Margins/Collateral/Clearing Fund",,03/13/2020,Unknown
GCI,TGNA,GCI TGNA,"Customer Margins for OneChicago Futures
Operational",,08/13/2018,Unknown
GCI,TGNA,GCI TGNA,"Customer Margins for OneChicago Futures
Operational",,03/09/2018,Unknown
GCI,TGNA,GCI TGNA,"Customer Margins for OneChicago Futures
Operational",,02/09/2018,Unknown
GCI,TGNA,GCI TGNA,"OCX.NoDivRisk CONTRACT ADJUSTMENTS FOR CASH DIVIDENDS EX -DATE: 12/02/2015
Contract Adjustment|Futures",12/02/2015,12/02/2015,Adjustment
GCI,TGNA,GCI TGNA,"GANNETT CO., INC. - DISTRIBUTION AND NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: GCI NEW SYMBOL:TGNA1 FUTURES SYMBOL: GCI1D NEW SYMBOL: TGNA2D * * * UPDATE * * *
Contract Adjustment|Options|Futures",06/29/2015,06/25/2015,Adjustment
GCI,TGNA,GCI TGNA,"GANNETT CO., INC. - DISTRIBUTION AND NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: GCI NEW SYMBOL: TGNA1 FUTURES SYMBOL: GCI1D NEW SYMBOL: TGNA2D
Contract Adjustment|Options|Futures",06/29/2015,06/15/2015,Adjustment
SUTR,TOR,SUTR TOR,"SUTOR TECHNOLOGY GROUP LIMITED - REVERSE SPLIT AND SYMBOL CHANGE OPTION SYMBOL:SUTR NEW SYMBOL:TOR1
Operational|Contract Adjustment|Options",06/26/2015,06/25/2015,Adjustment
CTEID,CETX,CTEID CETX,Not found,,,Not Found
CTEI,CETX,CTEI CETX,Not found,,,Not Found
PMCME,PMCM,PMCME PMCM,Not found,,,Not Found
PMCMD,PMCM,PMCMD PMCM,Not found,,,Not Found
OSCYE,OSCY,OSCYE OSCY,Not found,,,Not Found
FFLOE,FFLO,FFLOE FFLO,Not found,,,Not Found
CHAAE,CHAA,CHAAE CHAA,Not found,,,Not Found
NVABV,NORVE,NVABV NORVE,Not found,,,Not Found
PTBI,ABEO,PTBI ABEO,"PLASMATECH BIOPHARMACEUTICALS, INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: PTBI NEW SYMBOL: ABEO
Operational|Contract Adjustment|Options",06/22/2015,06/19/2015,Adjustment
ITDPE,ITDP,ITDPE ITDP,Not found,,,Not Found
AFCTE,AFCT,AFCTE AFCT,Not found,,,Not Found
ORCTE,ORCT,ORCTE ORCT,Not found,,,Not Found
AYNT,AYNTE,AYNT AYNTE,Not found,,,Not Found
TCNT,TCNTE,TCNT TCNTE,Not found,,,Not Found
LILAK,LILKV,LILAK LILKV,"ADJUSTED LIBERTY GLOBAL PLC CLASS A - FURTHER ADJUSTMENT ADJUSTED OPTION SYMBOLS: LBTY * * * UPDATE * * *
Contract Adjustment|Options",07/02/2015,06/25/2015,Adjustment
LILAK,LILKV,LILAK LILKV,"LIBERTY GLOBAL PLC CLASS C - DISTRIBUTION OPTION SYMBOL: LBTYK NEW SYMBOL:LBTK1 * * * UPDATE * * *
Contract Adjustment|Options",07/02/2015,06/25/2015,Adjustment
LILAK,LILKV,LILAK LILKV,"ADJUSTED LIBERTY GLOBAL PLC CLASS A - FURTHER ADJUSTMENT ADJUSTED OPTION SYMBOLS: LBTY2
Contract Adjustment|Options",07/02/2015,06/17/2015,Adjustment
LILAK,LILKV,LILAK LILKV,"LIBERTY GLOBAL PLC CLASS C - DISTRIBUTION OPTION SYMBOL: LBTYK NEW SYMBOL: LBTK1
Contract Adjustment|Options",07/02/2015,06/17/2015,Adjustment
ENZB,ENZBD,ENZB ENZBD,Not found,,,Not Found
CLADD,CLAD,CLADD CLAD,Not found,,,Not Found
REAC,REACD,REAC REACD,Not found,,,Not Found
PUBC,PUBCD,PUBC PUBCD,Not found,,,Not Found
POCO,PUBCD,POCO PUBCD,Not found,,,Not Found
SLTNE,SLTN,SLTNE SLTN,Not found,,,Not Found
RTGN,PULM,RTGN PULM,Not found,,,Not Found
MTTAD,SLTN,MTTAD SLTN,Not found,,,Not Found
MTTA,SLTN,MTTA SLTN,Not found,,,Not Found
CYRXD,CYRX,CYRXD CYRX,Not found,,,Not Found
VNIL,SDB,VNIL SDB,Not found,,,Not Found
USPO,ONFAD,USPO ONFAD,Not found,,,Not Found
SRG.V,SRG.R,SRG.V SRG.R,Not found,,,Not Found
ONFA,ONFAD,ONFA ONFAD,Not found,,,Not Found
MLSO,MLSOD,MLSO MLSOD,Not found,,,Not Found
ACT,AGN,ACT AGN,"ADJUSTED ALLERGAN, INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: ACT3 NEW SYMBOL: AGN3
Operational|Contract Adjustment|Options",06/15/2015,06/11/2015,Adjustment
ACT,AGN,ACT AGN,"ADJUSTED FOREST LABORATORIES, INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: ACT2 NEW SYMBOL: AGN2
Operational|Contract Adjustment|Options",06/15/2015,06/11/2015,Adjustment
ACT,AGN,ACT AGN,"ADJUSTED WARNER CHILCOTT PLC -NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: ACT1 NEW SYMBOL: AGN1
Operational|Contract Adjustment|Options",06/15/2015,06/11/2015,Adjustment
ACT,AGN,ACT AGN,"ACTAVIS PLC - NAME/SYMBOL/CUSIP CHANGE FUTURES SYMBOLS: ACT1C/ACT1D NEW SYMBOLS: AGN1C/AGN1D
Operational|Contract Adjustment|Futures",06/15/2015,06/11/2015,Adjustment
ACT,AGN,ACT AGN,"ACTAVIS PLC - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: ACT NEW SYMBOL: AGN
Operational|Contract Adjustment|Options",06/15/2015,06/11/2015,Adjustment
ACT,AGN,ACT AGN,"ALLERGAN, INC. - CONTRACT ADJUSTMENT (AGN/AGN1D)
Contract Adjustment|Options|Futures",03/17/2015,03/17/2015,Adjustment
ACT,AGN,ACT AGN,"ALLERGAN, INC. - ANTICIPATED ADJUSTMENT OPTION SYMBOL: AGN NEW SYMBOL: ACT3 FUTURES SYMBOL: AGN1D NEW SYMBOL: AGN2D ***UPDATE***
Contract Adjustment|Options|Futures",,02/24/2015,Adjustment
ACT,AGN,ACT AGN,"ALLERGAN, INC. - ANTICIPATED ADJUSTMENT OPTION SYMBOL: AGN NEW SYMBOL: ACT1 FUTURES SYMBOL: AGN1D NEW SYMBOL: AGN2D
Contract Adjustment|Options|Futures",,02/23/2015,Adjustment
OP,PREF,OP PREF,Not found,,,Not Found
INXL,AVEN,INXL AVEN,Not found,,,Not Found
AFFW,AFFWD,AFFW AFFWD,Not found,,,Not Found
MCPIE,MCPI,MCPIE MCPI,Not found,,,Not Found
STAR,STAR,STAR STAR,"Walgreens Boots Alliance, Inc. - Anticipated Cash Settlement Option Symbol: WBA
Contract Adjustment|Options",,06/13/2025,Adjustment
STAR,STAR,STAR STAR,"GLST Restriction
Operational",03/11/2025,03/11/2025,Unknown
STAR,STAR,STAR STAR,"U.S. Silica Holdings, Inc. - Cash Settlement/Acceleration of Expirations Option Symbol: SLCA
Contract Adjustment|Options",08/01/2024,07/31/2024,Adjustment
STAR,STAR,STAR STAR,"U.S. Silica Holdings, Inc. - Anticipated Cash Settlement Option Symbol: SLCA
Contract Adjustment|Options",,06/14/2024,Adjustment
STAR,STAR,STAR STAR,"Eagle Bulk Shipping Inc. - Cash In Lieu Settlement Adjusted Option Symbol: SBLK1
Contract Adjustment|Options",,04/24/2024,Adjustment
STAR,STAR,STAR STAR,"SBLK1 Options - Expiration Pricing Consideration
Expiration",,04/19/2024,Unknown
STAR,STAR,STAR STAR,"Adjusted Northern Star Investment Corporation II - Cash Distribution Settlement Adjusted Option Symbol: NSTB1
Contract Adjustment|Options",,04/09/2024,Adjustment
STAR,STAR,STAR STAR,"Eagle Bulk Shipping Inc. - Contract Adjustment Option Symbol: 04/09/2024 - EGLE remains EGLE 04/10/2024 - EGLE becomes SBLK1
Contract Adjustment|Options",04/09/2024,04/09/2024,Adjustment
STAR,STAR,STAR STAR,"Eagle Bulk Shipping Inc. - Anticipated Adjustment Option Symbol: EGLE New Symbol: SBLK1
Contract Adjustment|Options",,03/18/2024,Adjustment
STAR,STAR,STAR STAR,"Northern Star Investment Corporation II - Cash Distribution Option Symbol: NSTB New Option Symbol: NSTB1
Contract Adjustment|Options",03/21/2024,03/14/2024,Adjustment
STAR,STAR,STAR STAR,"Northern Star Investment Corp. II - Settlement Update Option Symbol: NSTB * * * Effective Immediately * * *
Contract Adjustment|Options",02/01/2024,02/01/2024,Adjustment
STAR,STAR,STAR STAR,"Trading Halts Weekly Update - Removal from Ex by Ex Processing * * * New Information * * *
Expiration",,01/30/2024,Unknown
STAR,STAR,STAR STAR,"Northern Star Investment Corp. II - Broker-To-Broker Settlement/Exercise Considerations Option Symbol: NSTB
Contract Adjustment|Options",,01/29/2024,Adjustment
STAR,STAR,STAR STAR,"Syneos Health, Inc. - Cash Settlement/Acceleration of Expirations Option Symbol: SYNH
Contract Adjustment|Options",09/28/2023,09/28/2023,Adjustment
STAR,STAR,STAR STAR,"Syneos Health, Inc. - Anticipated Cash Settlement Option Symbol: SYNH
Contract Adjustment|Options",,07/17/2023,Adjustment
STAR,STAR,STAR STAR,"Adjusted iStar Inc. - Cash In Lieu Settlement Adjusted Option Symbol: SAFE1
Contract Adjustment|Options",,04/17/2023,Adjustment
STAR,STAR,STAR STAR,"Adjusted iStar Inc. - Cash In Lieu Settlement Adjusted Option Symbol: SAFE2
Contract Adjustment|Options",,04/17/2023,Adjustment
STAR,STAR,STAR STAR,"iStar Inc. - Contract Adjustment Option Symbol: STAR New Symbol: SAFE2
Contract Adjustment|Options",03/31/2023,03/30/2023,Adjustment
STAR,STAR,STAR STAR,"Adjusted iStar Inc. - Further Adjustment Adjusted Option Symbol: STAR1 New Adjusted Symbol: SAFE1
Contract Adjustment|Options",03/31/2023,03/30/2023,Adjustment
STAR,STAR,STAR STAR,"Acceleration of Expirations/March 2023 Expiration
Expiration",,03/15/2023,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
STAR,STAR,STAR STAR,,,,Unknown
NBS,CLBS,NBS CLBS,"NEOSTEM, INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: NBS NEW SYMBOL: CLBS
Operational|Contract Adjustment|Options",06/08/2015,06/05/2015,Adjustment
GAHCE,GAHC,GAHCE GAHC,Not found,,,Not Found
TLN.V,TLN,TLN.V TLN,Not found,,,Not Found
NES1V,NESTE,NES1V NESTE,Not found,,,Not Found
FSRV,CIGI,FSRV CIGI,Not found,,,Not Found
BLO,NRC,BLO NRC,Not found,,,Not Found
USTR,ESND,USTR ESND,"UNITED STATIONERS INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: USTR NEW SYMBOL: ESND
Operational|Contract Adjustment|Options",06/01/2015,05/29/2015,Adjustment
SCH,SCHA,SCH SCHA,Not found,,,Not Found
NHTB,LSBG,NHTB LSBG,Not found,,,Not Found
FISH,AZUR,FISH AZUR,Not found,,,Not Found
BWS,CAL,BWS CAL,"BROWN SHOE COMPANY, INC. - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: BWS NEW SYMBOL: CAL
Operational|Contract Adjustment|Options",05/29/2015,05/28/2015,Adjustment
IMCLE,IMCL,IMCLE IMCL,Not found,,,Not Found
ALAZD,AREN,ALAZD AREN,Not found,,,Not Found
ALAZ,AREN,ALAZ AREN,Not found,,,Not Found
SLTN,SLTNE,SLTN SLTNE,Not found,,,Not Found
SLNRE,SLNR,SLNRE SLNR,Not found,,,Not Found
PXSC,EQWS,PXSC EQWS,Not found,,,Not Found
PXMC,EQWM,PXMC EQWM,Not found,,,Not Found
PXLC,EQWL,PXLC EQWL,"BASKET CODE UPDATES
Margins/Collateral/Clearing Fund",03/12/2021,03/10/2021,Unknown
PMCMD,PMCME,PMCMD PMCME,Not found,,,Not Found
PMCM,PMCME,PMCM PMCME,Not found,,,Not Found
OSCY,OSCYE,OSCY OSCYE,Not found,,,Not Found
NYCC,CNTR,NYCC CNTR,Not found,,,Not Found
MTTAD,SLTNE,MTTAD SLTNE,Not found,,,Not Found
MTTA,SLTNE,MTTA SLTNE,Not found,,,Not Found
MCPI,MCPIE,MCPI MCPIE,Not found,,,Not Found
GAHC,GAHCE,GAHC GAHCE,Not found,,,Not Found
FFLO,FFLOE,FFLO FFLOE,Not found,,,Not Found
CHAA,CHAAE,CHAA CHAAE,Not found,,,Not Found
UBIQ,UBIQE,UBIQ UBIQE,Not found,,,Not Found
ITDP,ITDPE,ITDP ITDPE,Not found,,,Not Found
IMCL,IMCLE,IMCL IMCLE,Not found,,,Not Found
CATQ,CATQE,CATQ CATQE,Not found,,,Not Found
AFCT,AFCTE,AFCT AFCTE,Not found,,,Not Found
SGBHF,SGBH,SGBHF SGBH,Not found,,,Not Found
SGBHE,SGBH,SGBHE SGBH,Not found,,,Not Found
ORCT,ORCTE,ORCT ORCTE,Not found,,,Not Found
ONLIE,ONLI,ONLIE ONLI,Not found,,,Not Found
MTCPE,MTCP,MTCPE MTCP,Not found,,,Not Found
ITUPE,ITUP,ITUPE ITUP,Not found,,,Not Found
IDOIE,IDOI,IDOIE IDOI,Not found,,,Not Found
GEIGE,GEIG,GEIGE GEIG,Not found,,,Not Found
GEIGD,GEIG,GEIGD GEIG,Not found,,,Not Found
CLAD,CLADD,CLAD CLADD,Not found,,,Not Found
BBLSE,BBLS,BBLSE BBLS,Not found,,,Not Found
APPZE,APPZ,APPZE APPZ,Not found,,,Not Found
APPZD,APPZ,APPZD APPZ,Not found,,,Not Found
ACSXE,ACSX,ACSXE ACSX,Not found,,,Not Found
STRS,PAPI,STRS PAPI,Not found,,,Not Found
CYRX,CYRXD,CYRX CYRXD,Not found,,,Not Found
APPGE,APPG,APPGE APPG,Not found,,,Not Found
MCPIE,MCPI,MCPIE MCPI,Not found,,,Not Found
CNC1V,VALOE,CNC1V VALOE,Not found,,,Not Found
XOVR,CJNK,XOVR CJNK,Not found,,,Not Found
SMAKD,SMAK,SMAKD SMAK,Not found,,,Not Found
MDITE,MDIT,MDITE MDIT,Not found,,,Not Found
MDITD,MDIT,MDITD MDIT,Not found,,,Not Found
DCAR,DCAR,DCAR DCAR,Not found,,,Not Found
CYOE,MDIT,CYOE MDIT,Not found,,,Not Found
CTEID,CTEI,CTEID CTEI,Not found,,,Not Found
CDNLE,CDNL,CDNLE CDNL,Not found,,,Not Found
SSLT,VEDL,SSLT VEDL,"SESA STERLITE LIMITED - NAME/SYMBOL/CUSIP CHANGE OPTION SYMBOL: SSLT NEW SYMBOL: VEDL
Operational|Contract Adjustment|Options",05/11/2015,05/06/2015,Adjustment
VINO,NFAB,VINO NFAB,Not found,,,Not Found
IFANE,IFAN,IFANE IFAN,Not found,,,Not Found
SSK1S,INVEST,SSK1S INVEST,Not found,,,Not Found
DEFL,DEFL,DEFL DEFL,Not found,,,Not Found
TELIO,NGT,TELIO NGT,Not found,,,Not Found
NEMDE,NEMD,NEMDE NEMD,Not found,,,Not Found
IBXME,IBXM,IBXME IBXM,Not found,,,Not Found
EXSLD,EXSL,EXSLD EXSL,Not found,,,Not Found
CTBM,NEMD,CTBM NEMD,Not found,,,Not Found
ANECE,ANEC,ANECE ANEC,Not found,,,Not Found
SIF,B,SIF B,Not found,,,Not Found
RGDO,TBRA,RGDO TBRA,"REGADO BIOSCIENCES, INC. - REVERSE SPLIT/ NAME/ SYMBOL/ CUSIP CHANGE OPTION SYMBOL: RGDO NEW SYMBOL: TBRA1
Contract Adjustment|Options",05/05/2015,05/04/2015,Adjustment
FCZAP,CIVBP,FCZAP CIVBP,Not found,,,Not Found
