Old Ticker,New Ticker,Effective Date
ENAFF,ENAFD,12/11/2012
BPVIF,BPVID,12/11/2012
APMCD,APMCF,12/11/2012
AGIJ,AGIJD,12/11/2012
WOSYY,WOSYD,12/10/2012
TROEP,TYG.PRB,12/10/2012
TROEP,TYG$B,12/10/2012
SOCU,GMUID,12/10/2012
SAB,GCSAY,12/10/2012
PRYNF,PRYND,12/10/2012
PROBD,PROBF,12/10/2012
PADRD,PADR,12/10/2012
OTOW,OTOWD,12/10/2012
NGNM,NEO,12/10/2012
IMDS,IMDSD,12/10/2012
GMUI,GMUID,12/10/2012
GHKSL,GHKSD,12/10/2012
ECOI,HBRK,12/10/2012
ECOF,ECOFD,12/10/2012
AEGYE,AEGY,12/10/2012
YCNGD,YCNG,12/7/2012
WCTXF,WCTXD,12/7/2012
URCFF,URCFD,12/7/2012
UPBS,UPBSD,12/7/2012
TYG.PRA,TYG.PRA.CL,12/7/2012
EGSR,ENLB,12/7/2012
AVFP,AVFPD,12/7/2012
AEGPD,AEGP,12/7/2012
WBSPL,WBS.PRE,12/6/2012
WBSPL,WBS$E,12/6/2012
VRYGD,SOUL,12/6/2012
VRYG,SOUL,12/6/2012
SEPOD,SEPOF,12/6/2012
PWEID,PWEI,12/6/2012
MSEZD,MSEZ,12/6/2012
KNR,KNR.CL,12/6/2012
ICPA,PNCH,12/6/2012
EQFCH,EQCAPF,12/6/2012
DPHGD,DPHG,12/6/2012
DMHID,DMHI,12/6/2012
CRWVD,CRWV,12/6/2012
CCWID,CCWIF,12/6/2012
BDGV,BDGVD,12/6/2012
ALZMD,ALZM,12/6/2012
YULC,SYNT,12/5/2012
XUIID,XUIIE,12/5/2012
XUII,XUIIE,12/5/2012
XUIDE,XUIIE,12/5/2012
SLTFD,SLTFF,12/5/2012
RLJEE,RLJEW,12/5/2012
QRN,AZJ,12/5/2012
PIEX,PIEXE,12/5/2012
PDATD,PDAT,12/5/2012
MORAE,XUIIE,12/5/2012
MORA,XUIIE,12/5/2012
GTCP,GTCPD,12/5/2012
DYERE,DYER,12/5/2012
COF.PRB,COF.PRB.CL,12/5/2012
CMRG,DXLG,12/5/2012
BCGOD,BCGOF,12/5/2012
ANTRD,ANTRE,12/5/2012
ANTR,ANTRE,12/5/2012
VIOSF,VIOSE,12/4/2012
VIOSD,VIOSE,12/4/2012
TKDND,GRYN,12/4/2012
TKDN,GRYN,12/4/2012
MDRME,MDRM,12/4/2012
ICHGD,ICHGF,12/4/2012
IAALF,IAALD,12/4/2012
HAIRD,HAIR,12/4/2012
GRYNE,GRYN,12/4/2012
FUTUE,FUTU,12/4/2012
CGPS,LEVT,12/4/2012
AVTCE,AVTC,12/4/2012
TTO,CORR,12/3/2012
TCKME,TCKM,12/3/2012
RYQGD,RITE,12/3/2012
RYQG,RITE,12/3/2012
PTAEE,PTAE,12/3/2012
PALTF,SALTF,12/3/2012
PALTE,SALTF,12/3/2012
ONTSD,TUNG,12/3/2012
ONTS,TUNG,12/3/2012
MCUJD,MCUJF,12/3/2012
MCUJ,MCUJF,12/3/2012
KME,IKG,12/3/2012
HVPAE,HVPA,12/3/2012
HDRSD,HDRSF,12/3/2012
GKSR,GK,12/3/2012
GER,GER.CL,12/3/2012
GEC,GEC.CL,12/3/2012
GEA,GEA.CL,12/3/2012
CICS,CICSD,12/3/2012
CCRT,ATLC,12/3/2012
BONPD,TEXS,12/3/2012
BONP,TEXS,12/3/2012
BESKSMICRO,EQSKSMICRO,12/3/2012
BESITICABLE,EQSITICABLE,12/3/2012
BEHEXATRADEX,EQHEXATRADEX,12/3/2012
AXRX,AXRXD,12/3/2012
ALNEE,ALNE,12/3/2012
WGASD,WGAS,11/30/2012
VNTHE,VNTH,11/30/2012
TAYCL,TAYCO,11/30/2012
MYCG,MYCGD,11/30/2012
KOKXD,KOKX,11/30/2012
JZS,JZS.CL,11/30/2012
DSKX,DSKXD,11/30/2012
YZSKE,YZSK,11/29/2012
SWTR,CTDT,11/29/2012
SIBNE,SIBN,11/29/2012
SDSPE,SDSP,11/29/2012
QPONE,QPON,11/29/2012
HJO,HJO.CL,11/29/2012
DPDME,DPDM,11/29/2012
DIMU,CXBL,11/29/2012
CTDTE,CTDT,11/29/2012
BDN.PRD,BDN.PRD.CL,11/29/2012
ZDVNE,ZDVN,11/28/2012
TTEXD,TTEXF,11/28/2012
SEQU,SEQ,11/28/2012
SEQNR,SEQ,11/28/2012
PPZRF,PPZRD,11/28/2012
NTROD,NTRO,11/28/2012
MSTGE,MSTG,11/28/2012
IPXFF,IPXFD,11/28/2012
GLTVE,GLTV,11/28/2012
EXCCE,EXCC,11/28/2012
ANOSE,ANOS,11/28/2012
VRAL,VRALD,11/27/2012
TVCFD,EUUNF,11/27/2012
TTEGE,TTEG,11/27/2012
SSHS,SSHSQ,11/27/2012
SOLHE,SOLHF,11/27/2012
SENZ,SENZD,11/27/2012
RGFRE,RGFR,11/27/2012
PSONE,PSON,11/27/2012
JVEX,JVEXD,11/27/2012
IXPLD,ADMC,11/27/2012
IXPL,ADMC,11/27/2012
ILPMD,ILPMY,11/27/2012
GIGLE,GIGL,11/27/2012
FRCSL,FRC.PRC,11/27/2012
FRCSL,FRC$C,11/27/2012
EZJR,EZJRE,11/27/2012
BEAXD,PSON,11/27/2012
BEAX,PSON,11/27/2012
UPOWE,UPOW,11/26/2012
SWCWE,SWCAW,11/26/2012
SWCUE,SWCAU,11/26/2012
SCRIE,SCRI,11/26/2012
MSLP,MSLPD,11/26/2012
MDRM,MDRME,11/26/2012
MCMVE,MCMV,11/26/2012
LRTNF,LRTND,11/26/2012
GBSXE,GBSX,11/26/2012
CUSXE,CUSX,11/26/2012
AGXLY,AGXLD,11/26/2012
AEP.PRA,AEP.PRA.CL,11/26/2012
ZDVN,ZDVNE,11/23/2012
YZSK,YZSKE,11/23/2012
XTRG,XTRGE,11/23/2012
WHLME,WHLM,11/23/2012
VNTH,VNTHE,11/23/2012
UPOW,UPOWE,11/23/2012
TXGE,TXGEE,11/23/2012
TTEG,TTEGE,11/23/2012
TLRRF,TLRRD,11/23/2012
TCKM,TCKME,11/23/2012
SWTR,CTDTE,11/23/2012
SWCAE,SWCA,11/23/2012
SPOWE,SPOW,11/23/2012
SPCN,SPCNE,11/23/2012
SOLHF,SOLHE,11/23/2012
SIBN,SIBNE,11/23/2012
SDSP,SDSPE,11/23/2012
SCRI,SCRIE,11/23/2012
RGFR,RGFRE,11/23/2012
QPON,QPONE,11/23/2012
PSON,PSONE,11/23/2012
PNAM,CBAT,11/23/2012
OLYMF,BSRAF,11/23/2012
NUVL,NUVLE,11/23/2012
MSTG,MSTGE,11/23/2012
MONTD,MONTE,11/23/2012
MONT,MONTE,11/23/2012
LIMOE,LIMO,11/23/2012
HVPA,HVPAE,11/23/2012
HLCS,HLCSQ,11/23/2012
GRAS,GRASE,11/23/2012
GLTV,GLTVE,11/23/2012
GLOIE,GLOI,11/23/2012
GBSX,GBSXE,11/23/2012
DYER,DYERE,11/23/2012
DPDM,DPDME,11/23/2012
CYRPE,CYRP,11/23/2012
CTDT,CTDTE,11/23/2012
CPDU,CPDUE,11/23/2012
CLNZ,CLNZE,11/23/2012
CFMI,CFMIE,11/23/2012
CEII,CEIIE,11/23/2012
BEAXD,PSONE,11/23/2012
BEAX,PSONE,11/23/2012
AVTC,AVTCE,11/23/2012
ATDM,RIBS,11/23/2012
WORXE,WORX,11/21/2012
WFCZL,WFC.PRO,11/21/2012
WFCZL,WFC$O,11/21/2012
VVIT,VVITD,11/21/2012
SWDZ,ETEK,11/21/2012
STVI,STVIE,11/21/2012
SNT,SNTI,11/21/2012
SNRV,SNRVD,11/21/2012
DTGIE,DTGID,11/21/2012
DTGI,DTGID,11/21/2012
CTSOE,CTSO,11/21/2012
AXIHE,AXIH,11/21/2012
ASPUE,ASPU,11/21/2012
AFRSE,AFRS,11/21/2012
WORX,WORXE,11/20/2012
WHLM,WHLME,11/20/2012
VRYGD,VRYG,11/20/2012
TRABE,TRAB,11/20/2012
TPCSE,TPCS,11/20/2012
TLAN,TLAND,11/20/2012
SWCAW,SWCWE,11/20/2012
SWCAU,SWCUE,11/20/2012
SWCA,SWCAE,11/20/2012
SKNY,SKNYE,11/20/2012
RYQGD,RYQG,11/20/2012
RLJEW,RLJEE,11/20/2012
RJSD,RJSDE,11/20/2012
PRPJD,PRPJF,11/20/2012
PPDA,PPDAQ,11/20/2012
MCMV,MCMVE,11/20/2012
JPEX,JPEXE,11/20/2012
HPGS,HPGSE,11/20/2012
GMCP,GMCPE,11/20/2012
GLOI,GLOIE,11/20/2012
GIGL,GIGLE,11/20/2012
FUTU,FUTUE,11/20/2012
EXCC,EXCCE,11/20/2012
DYAPD,DYAP,11/20/2012
DEPNE,DEPN,11/20/2012
CYRP,CYRPE,11/20/2012
CYNML,CYN.PRC,11/20/2012
CYNML,CYN$C,11/20/2012
CUSX,CUSXE,11/20/2012
CTSO,CTSOE,11/20/2012
CHPI,CHPIE,11/20/2012
BRRY,BRRYE,11/20/2012
AXIH,AXIHE,11/20/2012
ASPU,ASPUE,11/20/2012
APKN,APKND,11/20/2012
ALNEW,ALNWE,11/20/2012
ALNE,ALNEE,11/20/2012
AFRS,AFRSE,11/20/2012
TPCS,TPCSE,11/19/2012
PACTV,PACT,11/19/2012
HSFT,PACT,11/19/2012
ELPDF,ELPDQ,11/19/2012
DTG,DTGF,11/19/2012
CSLX,CSLXD,11/19/2012
CEXIQ,CDEX,11/19/2012
CEXID,CDEX,11/19/2012
CEXI,CDEX,11/19/2012
ANFDE,ANFD,11/19/2012
ALTM,USPI,11/19/2012
ZVTKE,ZVTK,11/16/2012
XUIID,XUIDE,11/16/2012
XUII,XUIDE,11/16/2012
SGOUE,BNBI,11/16/2012
SGOU,BNBI,11/16/2012
PMCM,PMCMD,11/16/2012
NSJU,NSJUE,11/16/2012
MORAE,XUIDE,11/16/2012
MORA,XUIDE,11/16/2012
MDRME,MDRM,11/16/2012
LWLL,LWLLD,11/16/2012
LIMO,LIMOE,11/16/2012
GUT.V,GUT.R,11/16/2012
GUT.RT.WI,GUT~,11/16/2012
CLDDE,CLDDD,11/16/2012
CLDD,CLDDD,11/16/2012
BLTAE,BLTA,11/16/2012
ASCCE,ASCC,11/16/2012
AGLT,AGLTD,11/16/2012
AEGY,AEGYE,11/16/2012
SUIAP,SUI.PRA,11/15/2012
SUIAP,SUI$A,11/15/2012
SPOW,SPOWE,11/15/2012
SOLHE,SOLHF,11/15/2012
OSG,OSGIQ,11/15/2012
NWBOD,NWBO,11/15/2012
NPFTE,FARE,11/15/2012
NPFT,FARE,11/15/2012
NEXS,RVLT,11/15/2012
MOTGD,BFLD,11/15/2012
MOTG,BFLD,11/15/2012
ESA,ESOA,11/15/2012
DTGIE,DTGI,11/15/2012
C.PRG,C.PRG.CL,11/15/2012
BLTA,BLTAE,11/15/2012
AUXRF,AUXRD,11/15/2012
ASCC,ASCCE,11/15/2012
ULUCF,ULUCD,11/14/2012
SIRED,SIREF,11/14/2012
PGOLE,PGOL,11/14/2012
MUX.V,MUX.R,11/14/2012
MUX.RT.WI,MUX.RT,11/14/2012
LATI,LATIQ,11/14/2012
EVERL,EVER.PRA,11/14/2012
EVERL,EVER$A,11/14/2012
EOXFD,EOXFF,11/14/2012
AEROD,AERO,11/14/2012
YCNG,YCNGD,11/13/2012
VYTR,VYTRQ,11/13/2012
RNCHQ,RNCH,11/13/2012
OBJE,OBJED,11/13/2012
NYB.PRU,NYCB.PRU,11/13/2012
NYB,NYCB,11/13/2012
NBMF,XBTC,11/13/2012
KFFG,SMPL,11/13/2012
IPSV,CRWD,11/13/2012
HSFT,PACTV,11/13/2012
GOHG,GOHGD,11/13/2012
DPHG,DPHGD,11/13/2012
CLDDE,CLDD,11/13/2012
AMIND,AMIN,11/13/2012
PSA.PRZ,PSA.PRZ.CL,11/12/2012
PSA.PRD,PSA.PRD.CL,11/12/2012
PSA.PRA,PSA.PRA.CL,11/12/2012
PGOL,PGOLE,11/12/2012
MXGDD,MXGD,11/12/2012
MOTGD,MOTG,11/12/2012
IXPLD,IXPL,11/12/2012
GRMSD,GRMS,11/12/2012
PADR,PADRD,11/9/2012
NHMID,RDVN,11/9/2012
NHMI,RDVN,11/9/2012
MSEZ,MSEZD,11/9/2012
HIDCD,HIDC,11/9/2012
GSAE,GSAED,11/9/2012
ERDCF,ERDCD,11/9/2012
DMHI,DMHID,11/9/2012
CDYYE,AIRW,11/9/2012
CDYY,AIRW,11/9/2012
BWOW,BWOWF,11/9/2012
APMCF,APMCD,11/9/2012
ZNCMD,ZNCM,11/8/2012
YNGFD,YNGFF,11/8/2012
XUII,XUIID,11/8/2012
WNCMD,GNIN,11/8/2012
WNCM,GNIN,11/8/2012
RDHEE,RDUS,11/8/2012
RDHE,RDUS,11/8/2012
PROBF,PROBD,11/8/2012
MORAE,XUIID,11/8/2012
MORA,XUIID,11/8/2012
FLNTD,FLNTF,11/8/2012
BRCPY,LND,11/8/2012
AEGP,AEGPD,11/8/2012
XTLBD,XTLBY,11/7/2012
VEIFD,VEIFF,11/7/2012
SEPOF,SEPOD,11/7/2012
MVG,NBC,11/7/2012
LMTSE,USAV,11/7/2012
LMTS,USAV,11/7/2012
FMYYE,FMYY,11/7/2012
CRWV,CRWVD,11/7/2012
CCWIF,CCWID,11/7/2012
AONE,AONEQ,11/7/2012
ALZM,ALZMD,11/7/2012
ABBYD,ABBY,11/7/2012
WWVY,WVT,11/6/2012
VNGRD,VNGRF,11/6/2012
VNARD,VNARF,11/6/2012
SLTFF,SLTFD,11/6/2012
RFAAL,RF.PRA,11/6/2012
RFAAL,RF$A,11/6/2012
PDAT,PDATD,11/6/2012
MDFID,MDFI,11/6/2012
KXPLD,KXPLF,11/6/2012
IMCBD,IMCB,11/6/2012
CAO,CCE,11/6/2012
WTFSE,WTFS,11/5/2012
WTFSD,WTFS,11/5/2012
URXED,DTRC,11/5/2012
URXE,DTRC,11/5/2012
PWEI,PWEID,11/5/2012
MXMID,MXMI,11/5/2012
ICHGF,ICHGD,11/5/2012
HAIR,HAIRD,11/5/2012
GPIPD,GPIPF,11/5/2012
FRMCD,FRMC,11/5/2012
CSWGE,CSWG,11/5/2012
CEXIQ,CEXI,11/5/2012
CEXID,CEXI,11/5/2012
BCGOF,BCGOD,11/5/2012
5SC,5UX,11/5/2012
WGAS,WGASD,11/2/2012
WBDGD,RBIZ,11/2/2012
WBDG,RBIZ,11/2/2012
VKMLD,VKML,11/2/2012
VKMDE,VKML,11/2/2012
VKMD,VKML,11/2/2012
VERLE,VERL,11/2/2012
TKDND,GRYNE,11/2/2012
TKDN,GRYNE,11/2/2012
RF.PRZ,RF.PRZ.CL,11/2/2012
MLVFD,MLVF,11/2/2012
MCUJ,MCUJD,11/2/2012
LPSBD,LPSB,11/2/2012
KOKX,KOKXD,11/2/2012
GRYN,GRYNE,11/2/2012
GRSUD,GRSU,11/2/2012
ESOFF,ESOFD,11/2/2012
DTGI,DTGIE,11/2/2012
CLRVD,CLRV,11/2/2012
SOLHF,SOLHE,11/1/2012
PKPZD,PKPZF,11/1/2012
NTRO,NTROD,11/1/2012
NHMID,NHMI,11/1/2012
NADVF,CRLRF,11/1/2012
MDXXD,MDXX,11/1/2012
LXXID,LXXI,11/1/2012
HDRSF,HDRSD,11/1/2012
GSTPE,JABA,11/1/2012
GSTP,JABA,11/1/2012
GSCLP,GS.PRI,11/1/2012
GSCLP,GS$I,11/1/2012
FPFC,FPFCQ,11/1/2012
CTLEE,CTLE,11/1/2012
COPID,COPI,11/1/2012
CNSIV,CNSI,11/1/2012
CMVEV,CNSI,11/1/2012
BBTXL,BBT.PRF,11/1/2012
BBTXL,BBT$F,11/1/2012
ENA,ENVS,10/31/2012
WKHHY,AIHLY,10/29/2012
WGPRY,TTENY,10/29/2012
WFE,LRE,10/29/2012
TTEXF,TTEXD,10/29/2012
LA,POLAR,NUEVAPOLAR 10/29/2012
JAX,JAXR,10/29/2012
IZOND,IZON,10/29/2012
GLMBE,GLMB,10/29/2012
BK.PRF,BK.PRF.CL,10/29/2012
BK.PRE,BK.PRE.CL,10/29/2012
ANTRD,ANTR,10/29/2012
XLRTD,XPLR,10/26/2012
XLRT,XPLR,10/26/2012
VAERD,VAERF,10/26/2012
SATC,SATCQ,10/26/2012
NTRZ,RIBT,10/26/2012
MSVTY,MSVTD,10/26/2012
ILPMY,ILPMD,10/26/2012
GROVD,GROV,10/26/2012
EPHOD,GROV,10/26/2012
EPHO,GROV,10/26/2012
DYAP,DYAPD,10/26/2012
WNCMD,WNCM,10/25/2012
VRYG,VRYGD,10/25/2012
UBPPP,UBP.PRF,10/25/2012
UBPPP,UBP$F,10/25/2012
SVADE,SVAD,10/25/2012
SURFD,SURF,10/25/2012
SNAXD,SNAX,10/25/2012
RPBID,RPBIF,10/25/2012
LEATD,LEAT,10/25/2012
HCII,HCI,10/25/2012
CTDC,EBOD,10/25/2012
CSOAF,COA,10/25/2012
CSOAD,COA,10/25/2012
ARCAD,ARC,10/25/2012
PUNKD,PUNK,10/24/2012
NWBOD,NWBO,10/24/2012
LMTSE,LMTS,10/24/2012
GALED,GALEF,10/24/2012
BOMSD,BOMSF,10/24/2012
APEUD,APEUF,10/24/2012
VLOVD,VLOV,10/23/2012
URXED,URXE,10/23/2012
TECA,AAEH,10/23/2012
SVAD,SVADE,10/23/2012
MYMSD,MYMSF,10/23/2012
GRDSF,GRDSD,10/23/2012
AZIA,AXXU,10/23/2012
PRPJF,PRPJD,10/22/2012
LPTND,LPTN,10/22/2012
GRAVE,GRAVF,10/22/2012
ELEVE,ELEV,10/22/2012
CSOAF,COA,10/22/2012
CSOAD,COA,10/22/2012
AVRWD,AVRW,10/22/2012
TTCH,VAPR,10/19/2012
TRAB,TRABE,10/19/2012
SDNTE,SDNT,10/19/2012
LMTS,LMTSE,10/19/2012
LASTD,IDEA,10/19/2012
LAST,IDEA,10/19/2012
CLDD,CLDDE,10/19/2012
ZVTK,ZVTKE,10/18/2012
XPLR,XLRT,10/18/2012
XLRTD,XLRT,10/18/2012
SSIED,SSIE,10/18/2012
RYQG,RYQGD,10/18/2012
MDRM,MDRME,10/18/2012
INIXD,INIX,10/18/2012
GXMLD,GXMLF,10/18/2012
GLMB,GLMBE,10/18/2012
GDOAE,GDOA,10/18/2012
FMYY,FMYYE,10/18/2012
DFSSY,DFS.PRB,10/18/2012
DFSSY,DFS$B,10/18/2012
DEPN,DEPNE,10/18/2012
CTLE,CTLEE,10/18/2012
CMVEV,CNSIV,10/18/2012
CMLGD,CMLGF,10/18/2012
ANFD,ANFDE,10/18/2012
AND,ANDR,10/18/2012
UBNZD,UBNZF,10/17/2012
SIREF,SIRED,10/17/2012
PBCWD,PBCW,10/17/2012
JCDA,JCDAF,10/17/2012
ISI,ITOT,10/17/2012
GLJ,ILTB,10/17/2012
FRYPE,MDNT,10/17/2012
FRYP,MDNT,10/17/2012
EOXFF,EOXFD,10/17/2012
AMIN,AMIND,10/17/2012
AERO,AEROD,10/17/2012
AACP,AACPF,10/17/2012
AAC,AACPF,10/17/2012
MXGD,MXGDD,10/16/2012
MOTG,MOTGD,10/16/2012
GRMS,GRMSD,10/16/2012
EPRTP,EPR.PRF,10/16/2012
EPRTP,EPR$F,10/16/2012
VNARF,VNARD,10/15/2012
SMHS,SMHSD,10/15/2012
PEIPP,PEI.PRB,10/15/2012
PEIPP,PEI$B,10/15/2012
NRFCP,NRF.PRC,10/15/2012
NRFCP,NRF$C,10/15/2012
NNUT,NNUTU,10/15/2012
LMII,ZHLD,10/15/2012
KXPLF,KXPLD,10/15/2012
IXPL,IXPLD,10/15/2012
CRTQ,CAME,10/15/2012
XPLR,XLRTD,10/12/2012
XLRTD,XPLR,10/12/2012
XLRT,XPLR,10/12/2012
XLRT,XLRTD,10/12/2012
STEP,IDST,10/12/2012
MSIID,MSII,10/12/2012
MLVF,MLVFD,10/12/2012
LZEN,LZENF,10/12/2012
KKOEF,HHHEF,10/12/2012
KKOED,HHHEF,10/12/2012
ISIMD,ISIM,10/12/2012
HIDC,HIDCD,10/12/2012
GWPCD,GWPC,10/12/2012
FTGCD,SYNG,10/12/2012
FTGC,SYNG,10/12/2012
ABCCD,TVTV,10/12/2012
ABCC,TVTV,10/12/2012
ZNCM,ZNCMD,10/11/2012
YNGFF,YNGFD,10/11/2012
YNG,VG,10/11/2012
U4AGR,UNT,10/11/2012
SQBGD,SQBG,10/11/2012
JRRDD,JRRD,10/11/2012
GVNSD,GVNSF,10/11/2012
GVNS,GVNSF,10/11/2012
FLNTF,FLNTD,10/11/2012
CGFID,CGFI,10/11/2012
CGFIA,CGFI,10/11/2012
CFE,CFEB,10/11/2012
CAMLE,CAML,10/11/2012
ABBY,ABBYD,10/11/2012
5407,5413,10/11/2012
VEIFF,VEIFD,10/10/2012
PTDVZ,BRMA,10/10/2012
PTDV,BRMA,10/10/2012
POKR,POKRD,10/10/2012
NETED,NETE,10/10/2012
IMCB,IMCBD,10/10/2012
AVVC,ATAR,10/10/2012
WZE,FU,10/9/2012
VNGRF,VNGRD,10/9/2012
SSIE,SSIED,10/9/2012
SCTR,SCTRL,10/9/2012
RVT.PRB,RVT.PRB.CL,10/9/2012
RMT.PRA,RMT.PRA.CL,10/9/2012
RFO.PRA,RFO.PRA.CL,10/9/2012
MXMI,MXMID,10/9/2012
MDFI,MDFID,10/9/2012
LWPE,LWPEL,10/9/2012
LPTN,LPTND,10/9/2012
CEXIQ,CEXID,10/9/2012
ATTBD,ATTBF,10/9/2012
TLGND,TLGN,10/8/2012
SNPKE,SNPK,10/8/2012
PINSE,PINS,10/8/2012
HLTDD,SOLS,10/8/2012
HLTD,SOLS,10/8/2012
GSTVD,GSTV,10/8/2012
GRUHD,GSTV,10/8/2012
GRUH,GSTV,10/8/2012
EZJRE,EZJR,10/8/2012
EREM,GGBL,10/8/2012
EPR.PRD,EPR.PRD.CL,10/8/2012
CBLAL,CBL.PRE,10/8/2012
CBLAL,CBL$E,10/8/2012
CBL.PRC,CBL.PRC.CL,10/8/2012
TNTYE,TNTY,10/5/2012
RVPLE,RVPL,10/5/2012
LPSB,LPSBD,10/5/2012
HOMSD,HOMS,10/5/2012
GRSU,GRSUD,10/5/2012
GPCME,GPCM,10/5/2012
GAB.PRF,GAB.PRF.CL,10/5/2012
CLRV,CLRVD,10/5/2012
BAC.PRY,BAC.PRY.CL,10/5/2012
BAC.PRX,BAC.PRX.CL,10/5/2012
BAC.PRW,BAC.PRW.CL,10/5/2012
BAC.PRV,BAC.PRV.CL,10/5/2012
BAC.PRU,BAC.PRU.CL,10/5/2012
BAC.PRC,BAC.PRC.CL,10/5/2012
ABZ,ABG,10/5/2012
XTLBY,XTLBD,10/4/2012
XKN,XKN.CL,10/4/2012
WTFSD,WTFSE,10/4/2012
WTFS,WTFSE,10/4/2012
VERL,VERLE,10/4/2012
TZK,TZK.CL,10/4/2012
TNTY,TNTYE,10/4/2012
SNPK,SNPKE,10/4/2012
PIJ,PIJ.CL,10/4/2012
MKBAD,MKBAF,10/4/2012
GPIPF,GPIPD,10/4/2012
GPCM,GPCME,10/4/2012
GDOA,GDOAE,10/4/2012
EZJR,EZJRE,10/4/2012
CSWG,CSWGE,10/4/2012
BKRS,BKRSQ,10/4/2012
RSRCP,RSO.PRB,10/3/2012
QTMI,FRMB,10/3/2012
NHMI,NHMID,10/3/2012
MDXX,MDXXD,10/3/2012
LXXI,LXXID,10/3/2012
GBEEP,GAB.PRH,10/3/2012
CSOAD,CSOAF,10/3/2012
COPI,COPID,10/3/2012
CAZAW,NETEW,10/3/2012
ADXSE,ADXS,10/3/2012
PKPZF,PKPZD,10/2/2012
PGCXD,PGCX,10/2/2012
KRFTV,KRFT,10/2/2012
KFT,MDLZ,10/2/2012
WNCM,WNCMD,10/1/2012
SNAX,SNAXD,10/1/2012
SIRGE,SIRG,10/1/2012
SCWB,FBTN,10/1/2012
ROYEE,ROYED,10/1/2012
ROYE,ROYED,10/1/2012
PTI,IGATY,10/1/2012
PNR.WI,PNR,10/1/2012
PNDI,CGEM,10/1/2012
OYOG,GEOS,10/1/2012
NISTY,NSSMY,10/1/2012
LEAT,LEATD,10/1/2012
HY.WI,HY,10/1/2012
HY.WD,HY,10/1/2012
GET,RHP,10/1/2012
FRMC,FRMCD,10/1/2012
BSMZD,BSMZF,10/1/2012
ANTR,ANTRD,10/1/2012
ADT.WI,ADT,10/1/2012
VAERF,VAERD,9/28/2012
PROPD,PROP,9/28/2012
MITPP,MITT.PRB,9/28/2012
KKOED,KKOEF,9/28/2012
GROV,GROVD,9/28/2012
FTGCD,FTGC,9/28/2012
EPHOD,GROVD,9/28/2012
EPHO,GROVD,9/28/2012
DCGCD,DCGCF,9/28/2012
ASHXD,ASHXF,9/28/2012
UNMNE,UNMN,9/27/2012
TGAL,CLRX,9/27/2012
SURF,SURFD,9/27/2012
SUNBD,SUNB,9/27/2012
MEDG,DUBL,9/27/2012
URXE,URXED,9/26/2012
RPBIF,RPBID,9/26/2012
PNCZL,PNC.PRQ,9/26/2012
NWBO,NWBOD,9/26/2012
LWWAE,LWWA,9/26/2012
HYH,HYH.CL,9/26/2012
GALEF,GALED,9/26/2012
DUCPE,DUCP,9/26/2012
BOMSF,BOMSD,9/26/2012
APEUF,APEUD,9/26/2012
TMK.PRA,TMK.PRA.CL,9/25/2012
PECD,PECDQ,9/25/2012
NTRRE,NTRR,9/25/2012
NTRRD,NTRR,9/25/2012
MYMSF,MYMSD,9/25/2012
MISS,MISN,9/25/2012
FSRFD,FSRFF,9/25/2012
VLOV,VLOVD,9/24/2012
UOMOD,UOMO,9/24/2012
RVPL,RVPLE,9/24/2012
PINS,PINSE,9/24/2012
ORNI,OGEN,9/24/2012
OMOVD,OMOVF,9/24/2012
NTRRD,NTRRE,9/24/2012
NTRR,NTRRE,9/24/2012
JHDG,JHDGD,9/24/2012
HTR.RT.WI,HTR.RT,9/24/2012
HPCSE,HPCS,9/24/2012
GWRUU,GWRU,9/24/2012
FSPIE,FSPI,9/24/2012
DUCP,DUCPE,9/24/2012
DENGE,DENG,9/24/2012
CTBX,ECAU,9/24/2012
CGRXD,CGRXF,9/24/2012
CAML,CAMLE,9/24/2012
BLLXF,BXE,9/24/2012
AVRW,AVRWD,9/24/2012
AMTPL,AMTG.PRA,9/24/2012
AMHFD,AMHFF,9/24/2012
ADXS,ADXSE,9/24/2012
SLHVD,SLHVF,9/21/2012
PSAOL,PSA.PRV,9/21/2012
HMDID,AMIH,9/21/2012
HMDI,AMIH,9/21/2012
HLTDD,HLTD,9/21/2012
BKYKL,BK.PRC,9/21/2012
ASCOD,TATD,9/21/2012
ASCO,TATD,9/21/2012
SOPWE,SOPW,9/20/2012
ROAOD,ROAOF,9/20/2012
PTDVZ,PTDV,9/20/2012
MNXBD,MNXBY,9/20/2012
LWWA,LWWAE,9/20/2012
KNO,KNO.CL,9/20/2012
GXMLF,GXMLD,9/20/2012
GRBTD,PRGE,9/20/2012
GRBT,PRGE,9/20/2012
GRAVF,GRAVE,9/20/2012
ELEV,ELEVE,9/20/2012
UVHI,COGV,9/19/2012
SIBED,SIBE,9/19/2012
RVUEE,RVUE,9/19/2012
NLYYP,NLY.PRD,9/19/2012
LAST,LASTD,9/19/2012
ITVAD,BSKY,9/19/2012
ITVA,BSKY,9/19/2012
INIX,INIXD,9/19/2012
HY.WI,HY.WD,9/19/2012
UBNZF,UBNZD,9/18/2012
NIAS,NIASD,9/18/2012
IMGG,IMGGQ,9/18/2012
URPLD,URPLF,9/17/2012
SOGP,TSTH,9/17/2012
SLMXD,SLMXF,9/17/2012
PSBSL,PSB.PRU,9/17/2012
PBCW,PBCWD,9/17/2012
ISOAD,ISOAY,9/17/2012
